timestamp,road_segment_id,road_name,latitude,longitude,speed,volume,weather_condition,is_holiday_or_event
2026-04-12 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,69.09,297.18,Cloudy,False
2026-04-12 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,64.54,481.98,Clear,False
2026-04-12 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,52.4,364.2,Clear,False
2026-04-12 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,55.35,374.09,Clear,False
2026-04-12 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,48.95,478.81,Rain,False
2026-04-12 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,55.88,536.94,Rain,False
2026-04-12 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,55.43,366.78,Cloudy,False
2026-04-12 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.19,506.82,Rain,False
2026-04-12 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.85,494.8,Rain,False
2026-04-12 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.32,453.05,Clear,False
2026-04-12 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,76.01,131.08,Cloudy,False
2026-04-13 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.59,177.57,Rain,False
2026-04-13 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,56.66,186.88,Rain,False
2026-04-13 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,64.88,165.59,Clear,False
2026-04-13 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.67,194.81,Clear,False
2026-04-13 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,70.91,133.96,Clear,False
2026-04-13 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.41,630.29,Cloudy,False
2026-04-13 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,52.01,537.28,Clear,False
2026-04-13 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,32.75,1135.66,Clear,False
2026-04-13 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,28.26,1169.12,Cloudy,False
2026-04-13 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.36,1077.1,Clear,False
2026-04-13 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.81,552.56,Clear,False
2026-04-13 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,49.37,574.29,Clear,False
2026-04-13 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,63.94,477.45,Clear,False
2026-04-13 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,64.31,576.63,Clear,False
2026-04-13 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,46.92,552.42,Rain,False
2026-04-13 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.76,554.74,Cloudy,False
2026-04-13 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,49.25,581.2,Clear,False
2026-04-13 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,26.38,1533.14,Clear,False
2026-04-13 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,24.29,1218.48,Clear,False
2026-04-13 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,28.18,1007.34,Clear,False
2026-04-13 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,35.27,733.4,Heavy Rain,False
2026-04-13 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,24.78,857.2,Heavy Rain,False
2026-04-13 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,48.86,505.7,Clear,False
2026-04-13 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,38.21,136.5,Snow,False
2026-04-14 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,78.06,212.67,Clear,False
2026-04-14 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,33.44,161.13,Snow,False
2026-04-14 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,33.05,192.24,Snow,False
2026-04-14 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,66.55,207.7,Clear,False
2026-04-14 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,65.9,207.39,Rain,False
2026-04-14 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.31,586.37,Clear,False
2026-04-14 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,21.58,496.16,Snow,False
2026-04-14 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,29.03,1211.79,Rain,False
2026-04-14 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,23.19,874.97,Clear,False
2026-04-14 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.53,1127.25,Clear,False
2026-04-14 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,33.95,760.08,Heavy Rain,False
2026-04-14 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.49,507.64,Clear,False
2026-04-14 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.36,642.73,Clear,False
2026-04-14 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.08,583.62,Clear,False
2026-04-14 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,55.31,708.83,Rain,False
2026-04-14 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,49.67,622.35,Clear,False
2026-04-14 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.14,547.07,Clear,False
2026-04-14 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.5,1268.77,Cloudy,False
2026-04-14 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,21.06,1253.94,Cloudy,False
2026-04-14 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,22.43,1426.36,Rain,False
2026-04-14 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.19,617.56,Clear,False
2026-04-14 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.54,642.31,Rain,False
2026-04-14 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,49.67,739.69,Rain,False
2026-04-14 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.18,221.13,Rain,False
2026-04-15 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,67.25,168.59,Clear,False
2026-04-15 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.12,186.52,Clear,False
2026-04-15 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.75,233.02,Rain,False
2026-04-15 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,77.16,172.31,Clear,False
2026-04-15 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,53.61,210.86,Rain,False
2026-04-15 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,61.11,667.97,Clear,False
2026-04-15 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.96,580.93,Cloudy,False
2026-04-15 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,18.88,1248.81,Heavy Rain,False
2026-04-15 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,32.82,1067.27,Clear,False
2026-04-15 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,33.68,1059.05,Clear,False
2026-04-15 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.27,530.1,Clear,False
2026-04-15 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.18,606.89,Clear,False
2026-04-15 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.04,532.73,Clear,False
2026-04-15 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,47.67,717.72,Clear,False
2026-04-15 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.05,453.85,Clear,False
2026-04-15 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.2,683.02,Cloudy,False
2026-04-15 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,55.68,743.83,Clear,False
2026-04-15 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,28.1,944.97,Cloudy,False
2026-04-15 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,17.1,1617.31,Heavy Rain,False
2026-04-15 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,25.84,1303.24,Clear,False
2026-04-15 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,45.83,689.15,Cloudy,False
2026-04-15 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.17,511.35,Clear,False
2026-04-15 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,27.19,511.17,Snow,False
2026-04-15 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,61.77,175.94,Rain,False
2026-04-16 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,67.88,149.41,Clear,False
2026-04-16 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,69.89,209.03,Cloudy,False
2026-04-16 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,71.47,203.2,Clear,False
2026-04-16 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,81.91,164.12,Clear,False
2026-04-16 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,70.17,238.62,Cloudy,False
2026-04-16 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,53.5,494.43,Rain,False
2026-04-16 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.13,600.05,Cloudy,False
2026-04-16 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,35.73,959.31,Cloudy,False
2026-04-16 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.23,970.48,Clear,False
2026-04-16 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,31.11,1212.08,Cloudy,False
2026-04-16 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,41.23,598.36,Rain,False
2026-04-16 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,45.16,690.64,Clear,False
2026-04-16 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,61.99,570.56,Clear,False
2026-04-16 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,53.36,640.79,Clear,False
2026-04-16 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,37.87,827.81,Heavy Rain,False
2026-04-16 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.16,454.31,Clear,False
2026-04-16 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,48.87,606.59,Clear,False
2026-04-16 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,25.7,1235.09,Cloudy,False
2026-04-16 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,25.98,1009.53,Clear,False
2026-04-16 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,24.26,1481.22,Clear,False
2026-04-16 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.89,755.75,Cloudy,False
2026-04-16 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.97,561.3,Clear,False
2026-04-16 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.28,597.02,Clear,False
2026-04-16 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,73.08,178.84,Clear,False
2026-04-17 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.43,223.33,Cloudy,False
2026-04-17 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,75.01,188.91,Clear,False
2026-04-17 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,71.06,184.41,Cloudy,False
2026-04-17 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.15,216.31,Rain,False
2026-04-17 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,52.83,203.53,Rain,False
2026-04-17 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.09,582.12,Clear,False
2026-04-17 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.04,510.78,Clear,False
2026-04-17 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,14.91,894.68,Snow,False
2026-04-17 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,21.14,1009.15,Heavy Rain,False
2026-04-17 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,17.36,793.6,Snow,False
2026-04-17 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,26.97,383.55,Snow,False
2026-04-17 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.32,686.95,Clear,False
2026-04-17 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,27.59,452.44,Snow,False
2026-04-17 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.36,644.03,Cloudy,False
2026-04-17 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,48.81,652.57,Rain,False
2026-04-17 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,61.01,687.34,Clear,False
2026-04-17 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.27,604.92,Clear,False
2026-04-17 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,29.31,1256.57,Cloudy,False
2026-04-17 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.42,1361.92,Clear,False
2026-04-17 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,24.7,1004.53,Clear,False
2026-04-17 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,43.47,756.64,Rain,False
2026-04-17 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,39.38,699.08,Rain,False
2026-04-17 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,56.99,704.64,Clear,False
2026-04-17 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,72.79,143.73,Cloudy,False
2026-04-18 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,71.1,103.66,Cloudy,False
2026-04-18 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,74.42,122.54,Clear,False
2026-04-18 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,69.48,153.8,Clear,False
2026-04-18 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,68.23,151.44,Clear,False
2026-04-18 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,43.99,114.38,Snow,False
2026-04-18 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,56.3,441.57,Clear,False
2026-04-18 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,52.77,477.39,Clear,False
2026-04-18 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.05,394.21,Clear,False
2026-04-18 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,45.13,290.31,Rain,False
2026-04-18 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.22,490.11,Cloudy,False
2026-04-18 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.06,409.33,Clear,False
2026-04-18 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,64.47,533.76,Clear,False
2026-04-18 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,68.52,358.74,Clear,False
2026-04-18 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,48.75,568.66,Clear,False
2026-04-18 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,74.23,431.87,Clear,False
2026-04-18 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,52.81,480.68,Cloudy,False
2026-04-18 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.85,412.88,Clear,False
2026-04-18 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,32.96,352.85,Snow,False
2026-04-18 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,53.33,399.54,Cloudy,False
2026-04-18 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,64.5,452.15,Clear,False
2026-04-18 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.09,478.81,Clear,False
2026-04-18 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.31,431.26,Clear,False
2026-04-18 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,40.08,391.67,Clear,False
2026-04-18 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,84.66,118.62,Clear,False
2026-04-19 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,74.98,106.32,Clear,False
2026-04-19 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,86.54,136.37,Clear,False
2026-04-19 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,85.14,93.37,Cloudy,False
2026-04-19 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,77.39,120.71,Clear,False
2026-04-19 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,76.44,114.36,Clear,False
2026-04-19 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,49.65,520.88,Rain,False
2026-04-19 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,48.93,531.97,Clear,False
2026-04-19 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,63.43,417.33,Cloudy,False
2026-04-19 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,65.99,328.53,Clear,False
2026-04-19 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,48.01,453.61,Rain,False
2026-04-19 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,68.76,417.07,Clear,False
2026-04-19 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,63.22,382.86,Clear,False
2026-04-19 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,63.45,525.67,Clear,False
2026-04-19 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,66.52,414.87,Clear,False
2026-04-19 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,32.29,365.11,Snow,False
2026-04-19 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,63.56,490.05,Clear,False
2026-04-19 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,67.18,411.99,Clear,False
2026-04-19 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,64.38,395.87,Clear,False
2026-04-19 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,46.68,443.32,Rain,False
2026-04-19 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.02,252.26,Snow,False
2026-04-19 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,65.71,245.66,Clear,False
2026-04-19 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,76.92,514.62,Clear,False
2026-04-19 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.92,420.59,Clear,False
2026-04-19 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,81.03,114.86,Clear,False
2026-04-20 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,36.44,140.89,Snow,False
2026-04-20 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,70.83,184.9,Cloudy,False
2026-04-20 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.11,181.07,Clear,False
2026-04-20 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,36.33,146.78,Snow,False
2026-04-20 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.46,231.79,Rain,False
2026-04-20 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,53.05,620.46,Clear,False
2026-04-20 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.14,592.86,Cloudy,False
2026-04-20 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,33.71,1064.39,Clear,False
2026-04-20 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,31.52,1142.07,Rain,False
2026-04-20 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,37.24,1063.22,Cloudy,False
2026-04-20 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.16,859.49,Heavy Rain,False
2026-04-20 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,53.32,655.85,Clear,False
2026-04-20 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,23.99,780.61,Heavy Rain,False
2026-04-20 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,26.24,403.45,Snow,False
2026-04-20 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.96,548.37,Clear,False
2026-04-20 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,32.84,620.02,Heavy Rain,False
2026-04-20 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,56.74,722.96,Clear,False
2026-04-20 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,28.27,1345.62,Cloudy,False
2026-04-20 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,25.93,1564.82,Rain,False
2026-04-20 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,32.64,1110.14,Cloudy,False
2026-04-20 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.05,670.51,Cloudy,False
2026-04-20 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,29.45,535.85,Snow,False
2026-04-20 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,65.39,601.02,Clear,False
2026-04-20 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,74.55,153.53,Clear,False
2026-04-21 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,86.77,170.91,Cloudy,False
2026-04-21 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,34.65,136.51,Snow,False
2026-04-21 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,66.89,160.31,Clear,False
2026-04-21 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,67.76,143.12,Clear,False
2026-04-21 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,65.88,232.62,Clear,False
2026-04-21 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.05,683.33,Cloudy,False
2026-04-21 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,61.47,765.07,Clear,False
2026-04-21 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,23.08,968.83,Rain,False
2026-04-21 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.35,1003.9,Clear,False
2026-04-21 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,27.21,1108.35,Rain,False
2026-04-21 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,47.78,663.49,Rain,False
2026-04-21 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.02,404.2,Cloudy,False
2026-04-21 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,49.54,550.57,Clear,False
2026-04-21 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,53.64,498.33,Clear,False
2026-04-21 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,44.46,548.03,Rain,False
2026-04-21 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.31,503.42,Clear,False
2026-04-21 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.33,482.22,Clear,False
2026-04-21 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,23.02,1148.44,Rain,False
2026-04-21 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,29.99,1273.05,Clear,False
2026-04-21 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,27.31,1056.45,Clear,False
2026-04-21 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.09,662.16,Clear,False
2026-04-21 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,55.78,744.33,Clear,False
2026-04-21 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,57.53,682.22,Clear,False
2026-04-21 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,72.45,198.24,Cloudy,False
2026-04-22 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,65.8,167.62,Cloudy,False
2026-04-22 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,74.0,189.24,Clear,False
2026-04-22 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,75.13,209.71,Clear,False
2026-04-22 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,61.31,153.69,Clear,False
2026-04-22 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,36.57,128.35,Snow,False
2026-04-22 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,73.58,646.41,Cloudy,False
2026-04-22 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.57,553.61,Clear,False
2026-04-22 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,26.7,1193.37,Rain,False
2026-04-22 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,33.37,1006.01,Clear,False
2026-04-22 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,32.1,1297.77,Clear,False
2026-04-22 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.61,622.68,Clear,False
2026-04-22 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,47.62,648.47,Clear,False
2026-04-22 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,63.55,723.28,Clear,False
2026-04-22 13:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.18,800.82,Rain,False
2026-04-22 14:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,55.29,656.53,Clear,False
2026-04-22 15:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,51.26,626.3,Clear,False
2026-04-22 16:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,62.31,546.95,Clear,False
2026-04-22 17:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,25.13,1217.55,Clear,False
2026-04-22 18:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,16.13,1711.9,Heavy Rain,False
2026-04-22 19:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,26.25,1509.32,Clear,False
2026-04-22 20:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,47.91,712.84,Clear,False
2026-04-22 21:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,50.79,438.36,Clear,False
2026-04-22 22:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,56.31,577.09,Clear,False
2026-04-22 23:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,63.57,134.6,Clear,False
2026-04-23 00:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,60.72,226.98,Rain,False
2026-04-23 01:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,75.68,181.53,Cloudy,False
2026-04-23 02:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,74.92,179.27,Clear,False
2026-04-23 03:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,36.77,184.13,Heavy Rain,False
2026-04-23 04:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.54,193.23,Rain,False
2026-04-23 05:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,59.68,668.16,Cloudy,False
2026-04-23 06:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,58.33,574.77,Clear,False
2026-04-23 07:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,28.44,1146.76,Clear,False
2026-04-23 08:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,34.73,693.06,Clear,False
2026-04-23 09:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,30.25,968.05,Cloudy,False
2026-04-23 10:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,47.3,580.47,Rain,False
2026-04-23 11:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,27.4,464.84,Snow,False
2026-04-23 12:00:00,SEG002,Banjara Hills Road,17.4156,78.4347,54.12,535.52,Cloudy,False
